City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Arlit,NE,2022-02-03 01:00:36,18.7369,7.3853,60.37,16,0,12.33
1,Upernavik,GL,2022-02-03 01:02:47,72.7868,-56.1549,-8.97,67,100,8.77
2,Nenjiang,CN,2022-02-03 01:01:13,49.1833,125.2167,-9.4,93,59,3.2
3,Guerrero Negro,MX,2022-02-03 00:57:51,27.9769,-114.0611,63.34,37,0,15.1
4,Zyryanovsk,KZ,2022-02-03 01:02:48,49.7386,84.2719,-16.6,99,70,1.23
5,Saskylakh,RU,2022-02-03 01:02:48,71.9167,114.0833,-31.61,100,17,2.82
6,Carnarvon,AU,2022-02-03 01:02:49,-24.8667,113.6333,87.93,48,6,5.06
7,Lebu,CL,2022-02-03 01:02:49,-37.6167,-73.65,60.15,88,81,10.4
8,Kodiak,US,2022-02-03 01:02:50,57.79,-152.4072,36.91,93,100,8.05
9,Punta Arenas,CL,2022-02-03 00:58:13,-53.15,-70.9167,48.31,71,75,3.44
10,Butaritari,KI,2022-02-03 01:02:50,3.0707,172.7902,81.79,78,100,16.22
11,Port Moresby,PG,2022-02-03 01:02:51,-9.4431,147.1797,85.17,55,99,6.91
12,Bluff,NZ,2022-02-03 01:02:51,-46.6,168.3333,58.8,65,100,17.09
13,Rikitea,PF,2022-02-03 01:02:51,-23.1203,-134.9692,78.6,73,84,7.74
14,Kapaa,US,2022-02-03 01:02:52,22.0752,-159.319,81.48,66,9,1.99
15,Karchaghbyur,AM,2022-02-03 01:02:53,40.1705,45.5779,23.0,61,94,5.86
16,Vardo,NO,2022-02-03 01:02:53,70.3705,31.1107,29.46,57,100,18.79
17,Ushuaia,AR,2022-02-03 01:02:53,-54.8,-68.3,36.88,85,8,3.31
18,Provideniya,RU,2022-02-03 01:02:54,64.3833,-173.3,8.71,78,75,31.32
19,Hobart,AU,2022-02-03 00:59:56,-42.8794,147.3294,62.46,82,75,1.01
20,Barra Do Garcas,BR,2022-02-03 01:00:40,-15.89,-52.2567,73.53,95,100,3.27
21,Kavaratti,IN,2022-02-03 01:01:01,10.5669,72.642,79.72,71,14,10.45
22,Portland,US,2022-02-03 01:01:02,45.5234,-122.6762,46.45,93,100,1.01
23,Quiniput,PH,2022-02-03 01:02:55,7.1783,122.221,82.85,69,77,2.26
24,Mataura,NZ,2022-02-03 01:02:55,-46.1927,168.8643,58.48,91,100,3.62
25,Lata,PT,2022-02-03 01:02:56,40.1629,-8.3327,46.06,77,83,1.81
26,Bambous Virieux,MU,2022-02-03 01:02:56,-20.3428,57.7575,78.22,89,100,31.14
27,Leningradskiy,RU,2022-02-03 01:02:57,69.3833,178.4167,-13.13,94,25,9.73
28,Hasaki,JP,2022-02-03 01:02:57,35.7333,140.8333,41.29,42,100,8.97
29,Caravelas,BR,2022-02-03 00:59:03,-17.7125,-39.2481,76.37,90,12,5.03
30,Strezhevoy,RU,2022-02-03 01:02:58,60.7333,77.5889,21.18,93,100,11.03
31,Biak,ID,2022-02-03 01:02:58,-0.9131,122.8766,82.18,64,99,2.77
32,Tessalit,ML,2022-02-03 01:02:59,20.1986,1.0114,59.86,15,7,11.05
33,Paamiut,GL,2022-02-03 01:02:59,61.994,-49.6678,14.22,62,100,20.42
34,Jamestown,US,2022-02-03 01:00:20,42.097,-79.2353,39.29,49,100,5.99
35,Ancud,CL,2022-02-03 01:03:00,-41.8697,-73.8203,60.42,89,75,3.2
36,Port Alfred,ZA,2022-02-03 01:03:00,-33.5906,26.891,73.54,92,100,8.9
37,Youghal,IE,2022-02-03 01:03:00,51.95,-7.8506,47.01,100,91,6.69
38,Kidal,ML,2022-02-03 01:03:01,18.4411,1.4078,62.74,15,6,12.57
39,Nsanje,MW,2022-02-03 01:03:01,-16.92,35.262,71.67,94,100,1.25
40,Camacha,PT,2022-02-03 01:03:02,33.0833,-16.3333,63.54,88,40,12.66
41,Albany,US,2022-02-03 01:01:33,42.6001,-73.9662,41.47,77,100,3.38
42,Busselton,AU,2022-02-03 01:03:02,-33.65,115.3333,76.05,36,53,16.06
43,Cidreira,BR,2022-02-03 00:59:01,-30.1811,-50.2056,75.49,86,5,18.97
44,Barrow,US,2022-02-03 01:01:51,71.2906,-156.7887,-20.18,63,0,4.61
45,Saint-Philippe,RE,2022-02-03 01:03:03,-21.3585,55.7679,80.19,95,100,34.02
46,Qaanaaq,GL,2022-02-03 01:03:04,77.484,-69.3632,-10.7,83,100,6.93
47,Angoche,MZ,2022-02-03 01:03:04,-16.2325,39.9086,74.64,91,12,5.44
48,Los Llanos De Aridane,ES,2022-02-03 01:03:05,28.6585,-17.9182,67.12,62,75,8.99
49,Prokopyevsk,RU,2022-02-03 01:04:05,53.9059,86.719,-3.21,100,100,1.23
50,Dikson,RU,2022-02-03 01:04:05,73.5069,80.5464,-6.81,97,100,12.28
51,New Norfolk,AU,2022-02-03 01:04:06,-42.7826,147.0587,62.1,91,99,4.43
52,North Myrtle Beach,US,2022-02-03 00:59:53,33.816,-78.68,56.34,85,75,1.99
53,Laguna,US,2022-02-03 01:04:06,38.421,-121.4238,59.05,32,0,8.01
54,Vao,NC,2022-02-03 01:04:07,-22.6667,167.4833,78.37,71,100,9.89
55,Tuktoyaktuk,CA,2022-02-03 01:04:07,69.4541,-133.0374,-18.51,98,99,9.71
56,Mar Del Plata,AR,2022-02-03 01:01:55,-38.0023,-57.5575,71.13,74,100,9.73
57,Lompoc,US,2022-02-03 01:04:08,34.6391,-120.4579,62.49,44,0,14.97
58,Cape Town,ZA,2022-02-03 01:01:51,-33.9258,18.4232,66.11,88,0,3.0
59,Jardim,BR,2022-02-03 01:02:34,-21.4803,-56.1381,74.03,92,23,4.5
60,Hithadhoo,MV,2022-02-03 01:04:08,-0.6,73.0833,81.37,70,6,2.71
61,Rio Grande,BR,2022-02-03 01:02:43,-32.035,-52.0986,73.85,85,0,18.79
62,Tasiilaq,GL,2022-02-03 01:04:09,65.6145,-37.6368,10.56,80,95,5.39
63,Namatanai,PG,2022-02-03 01:04:09,-3.6667,152.4333,78.94,83,100,8.68
64,Charlotte,US,2022-02-03 01:01:40,35.2271,-80.8431,51.39,52,100,1.99
65,Aklavik,CA,2022-02-03 01:04:10,68.2191,-135.0107,-24.41,98,99,3.78
66,Haines Junction,CA,2022-02-03 01:04:10,60.7522,-137.5108,4.19,98,100,1.81
67,Gonbad-E Qabus,IR,2022-02-03 01:04:11,37.25,55.1672,48.7,50,0,5.3
68,Hilo,US,2022-02-03 01:04:11,19.7297,-155.09,78.53,73,75,8.05
69,Port Lincoln,AU,2022-02-03 01:00:15,-34.7333,135.8667,65.19,58,75,15.64
70,Muros,ES,2022-02-03 01:04:13,42.7762,-9.0603,54.23,89,100,6.42
71,Kaitangata,NZ,2022-02-03 01:04:13,-46.2817,169.8464,54.25,95,100,3.04
72,Burns Lake,CA,2022-02-03 01:00:20,54.2331,-125.7533,14.09,97,100,1.12
73,Sao Filipe,CV,2022-02-03 01:04:14,14.8961,-24.4956,73.69,75,0,12.21
74,Lieksa,FI,2022-02-03 01:04:14,63.3167,30.0167,1.35,99,94,2.39
75,Ponta Do Sol,PT,2022-02-03 01:04:14,32.6667,-17.1,67.01,80,99,8.79
76,Ilulissat,GL,2022-02-03 01:04:15,69.2167,-51.1,-0.38,46,100,25.32
77,Novyy Urengoy,RU,2022-02-03 01:04:15,66.0833,76.6333,-9.76,98,99,12.12
78,Tungor,RU,2022-02-03 01:04:16,53.3808,142.9564,2.82,94,100,28.3
79,Saint George,US,2022-02-03 01:00:16,37.1041,-113.5841,39.67,21,1,8.01
80,Fairbanks,US,2022-02-03 01:00:04,64.8378,-147.7164,-11.02,71,12,2.86
81,Katobu,ID,2022-02-03 01:04:16,-4.9408,122.5276,82.89,70,100,2.3
82,Bredasdorp,ZA,2022-02-03 01:04:17,-34.5322,20.0403,67.53,78,0,6.91
83,Severo-Kurilsk,RU,2022-02-03 01:04:17,50.6789,156.125,30.67,76,100,10.07
84,Catuday,PH,2022-02-03 01:04:18,16.2923,119.8062,77.47,67,5,11.65
85,Ligatne,LV,2022-02-03 01:04:18,57.2343,25.0406,21.25,95,79,1.72
86,Salisbury,GB,2022-02-03 01:04:18,51.0693,-1.7957,48.29,84,100,6.51
87,Le Mars,US,2022-02-03 01:04:19,42.7942,-96.1656,9.91,51,40,16.11
88,Vestmannaeyjar,IS,2022-02-03 01:03:12,63.4427,-20.2734,29.5,83,100,14.76
89,Vaini,TO,2022-02-03 01:04:19,-21.2,-175.2,87.96,70,40,6.91
90,Codrington,AU,2022-02-03 01:04:20,-38.2667,141.9667,60.64,62,100,15.82
91,East London,ZA,2022-02-03 01:04:20,-33.0153,27.9116,73.87,94,100,8.77
92,Ribeira Grande,PT,2022-02-03 01:04:21,38.5167,-28.7,59.43,71,16,7.23
93,Ahar,IR,2022-02-03 01:04:21,38.4774,47.0699,20.28,76,100,10.09
94,Talnakh,RU,2022-02-03 01:04:22,69.4865,88.3972,-9.08,99,99,6.62
95,Faanui,PF,2022-02-03 01:04:22,-16.4833,-151.75,81.21,75,14,20.09
96,Esperance,AU,2022-02-03 01:04:22,-33.8667,121.9,69.35,53,6,15.5
97,Arequipa,PE,2022-02-03 01:00:24,-16.3989,-71.535,59.36,67,78,4.07
98,Dunedin,NZ,2022-02-03 01:05:23,-45.8742,170.5036,54.7,92,100,7.05
99,Nikolskoye,RU,2022-02-03 01:05:24,59.7035,30.7861,17.49,99,95,1.63
100,Ponta Delgada,PT,2022-02-03 01:04:37,37.7333,-25.6667,59.5,82,20,6.91
101,Seoul,KR,2022-02-03 01:02:26,37.5683,126.9778,26.04,33,0,7.78
102,Yellowknife,CA,2022-02-03 01:05:16,62.456,-114.3525,-24.45,80,34,4.0
103,Atuona,PF,2022-02-03 01:05:25,-9.8,-139.0333,78.24,77,100,14.65
104,Cayenne,GF,2022-02-03 01:05:25,4.9333,-52.3333,78.1,85,100,1.01
105,Mount Isa,AU,2022-02-03 01:01:47,-20.7333,139.5,80.37,78,100,14.97
106,Klaksvik,FO,2022-02-03 01:05:26,62.2266,-6.589,40.12,76,100,10.94
107,Atar,MR,2022-02-03 01:05:27,20.5169,-13.0499,71.51,21,0,7.52
108,San Cristobal,VE,2022-02-03 01:05:27,7.7669,-72.225,75.38,59,12,1.74
109,Pandan,PH,2022-02-03 01:05:27,14.0453,124.1694,78.3,86,84,15.08
110,Ambilobe,MG,2022-02-03 01:05:28,-13.2,49.05,73.4,95,100,1.66
111,Mahebourg,MU,2022-02-03 01:05:28,-20.4081,57.7,78.26,88,100,31.88
112,Gat,IL,2022-02-03 01:04:03,31.61,34.7642,56.39,53,0,2.82
113,Kandrian,PG,2022-02-03 01:05:29,-6.2167,149.55,79.0,82,100,15.99
114,Praia Da Vitoria,PT,2022-02-03 01:05:29,38.7333,-27.0667,56.75,83,25,5.86
115,Manadhoo,MV,2022-02-03 01:01:51,5.7667,73.3833,80.91,72,35,5.64
116,Farcasa,RO,2022-02-03 01:05:30,47.5833,23.3333,32.25,93,75,0.0
117,Ramshir,IR,2022-02-03 01:05:30,30.8946,49.4092,53.24,55,0,7.29
118,Jacksonville Beach,US,2022-02-03 01:05:31,30.2947,-81.3931,67.14,81,75,3.0
119,Yining,CN,2022-02-03 01:05:31,29.0361,114.5636,36.9,90,100,1.54
120,Torbay,CA,2022-02-03 01:03:19,47.6666,-52.7314,21.76,90,14,5.01
121,Khatanga,RU,2022-02-03 01:05:32,71.9667,102.5,-36.22,99,36,2.19
122,Lodwar,KE,2022-02-03 01:05:32,3.1191,35.5973,84.61,39,100,6.89
123,Port Macquarie,AU,2022-02-03 01:05:32,-31.4333,152.9167,68.9,100,75,9.22
124,Gobabis,NA,2022-02-03 01:05:33,-22.45,18.9667,66.15,75,12,4.81
125,Tilichiki,RU,2022-02-03 01:05:33,60.4667,166.1,4.32,81,72,10.2
126,Hay River,CA,2022-02-03 01:05:34,60.8156,-115.7999,-19.66,100,51,3.51
127,Parsabad,IR,2022-02-03 01:05:34,39.6482,47.9174,45.19,43,98,9.01
128,Qazvin,IR,2022-02-03 01:05:34,36.2797,50.0049,37.11,27,7,4.32
129,Hermanus,ZA,2022-02-03 01:05:35,-34.4187,19.2345,65.89,86,0,10.85
130,Berasia,IN,2022-02-03 01:05:35,23.6333,77.4333,57.92,50,4,6.38
131,Kutum,SD,2022-02-03 01:05:36,14.2,24.6667,62.51,21,36,10.65
132,Airai,TL,2022-02-03 01:05:37,-8.9266,125.4092,66.76,77,99,3.47
133,Fortuna,US,2022-02-03 01:05:29,40.5982,-124.1573,53.47,84,20,1.01
134,Matay,EG,2022-02-03 01:05:37,28.419,30.7792,53.73,36,0,7.9
135,Lahat,ID,2022-02-03 01:05:38,-3.8,103.5333,76.44,90,90,1.25
136,Thompson,CA,2022-02-03 01:05:38,55.7435,-97.8558,-10.14,82,46,12.03
137,Geraldton,AU,2022-02-03 01:05:39,-28.7667,114.6,91.81,15,0,31.07
138,Gambela,ET,2022-02-03 01:05:39,8.25,34.5833,81.52,35,58,2.04
139,Cap Malheureux,MU,2022-02-03 01:05:40,-19.9842,57.6142,78.48,91,100,15.99
140,Port Elizabeth,ZA,2022-02-03 01:05:40,-33.918,25.5701,71.1,91,99,10.69
141,Hamilton,US,2022-02-03 01:02:18,39.1834,-84.5333,45.36,96,100,1.99
142,Chuy,UY,2022-02-03 01:05:41,-33.6971,-53.4616,71.13,86,0,11.63
143,Vila Franca Do Campo,PT,2022-02-03 01:05:41,37.7167,-25.4333,59.2,81,35,8.84
144,Arraial Do Cabo,BR,2022-02-03 01:05:24,-22.9661,-42.0278,75.25,88,100,4.25
145,Half Moon Bay,US,2022-02-03 01:06:41,37.4636,-122.4286,62.47,44,0,3.0
146,Arys,KZ,2022-02-03 01:06:42,42.4252,68.795,34.02,75,0,0.85
147,Puerto Ayora,EC,2022-02-03 01:06:42,-0.7393,-90.3518,74.55,93,0,1.99
148,Marzuq,YE,2022-02-03 01:03:13,14.4,46.4667,60.15,42,7,4.05
149,Chokurdakh,RU,2022-02-03 01:06:43,70.6333,147.9167,-20.83,98,100,6.96
150,Mamou,GN,2022-02-03 01:06:44,10.5,-12.0,66.65,16,0,2.53
151,Salalah,OM,2022-02-03 01:04:26,17.0151,54.0924,77.09,22,0,12.66
152,Darhan,MN,2022-02-03 01:06:44,49.4867,105.9228,-7.28,92,95,4.72
153,Oskemen,KZ,2022-02-03 01:06:45,49.9565,82.6119,-13.04,76,100,0.0
154,Bandarbeyla,SO,2022-02-03 01:06:45,9.4942,50.8122,73.45,77,13,15.73
155,Olimpia,BR,2022-02-03 01:06:46,-20.7372,-48.9147,69.22,94,91,6.11
156,Tateyama,JP,2022-02-03 01:06:46,34.9833,139.8667,48.09,50,100,6.13
157,Tehachapi,US,2022-02-03 01:02:59,35.1322,-118.449,47.16,22,0,5.99
158,Tazovskiy,RU,2022-02-03 01:06:47,67.4667,78.7,-14.87,98,93,9.8
159,Jaicos,BR,2022-02-03 01:06:47,-7.3592,-41.1378,76.14,50,26,4.92
160,Pandamatenga,BW,2022-02-03 01:06:48,-18.5278,25.627,66.36,91,0,3.38
161,Pangnirtung,CA,2022-02-03 01:06:48,66.1451,-65.7125,4.78,86,100,7.23
162,Verkhoyansk,RU,2022-02-03 01:06:49,67.5447,133.385,-34.71,100,96,1.14
163,Namibe,AO,2022-02-03 01:06:49,-15.1961,12.1522,71.64,73,72,8.93
164,Farafangana,MG,2022-02-03 01:06:50,-22.8167,47.8333,73.4,80,59,6.13
165,Elko,US,2022-02-03 01:06:50,41.0002,-115.5012,24.82,48,36,5.46
166,Gamba,GA,2022-02-03 01:06:51,-2.65,10.0,76.6,87,100,4.54
167,Norman Wells,CA,2022-02-03 01:06:51,65.282,-126.8329,-24.47,99,71,5.28
168,Wilmington Island,US,2022-02-03 01:02:21,32.0036,-80.9737,59.04,82,100,4.61
169,Dondo,MZ,2022-02-03 01:06:52,-19.6094,34.7431,71.82,93,6,3.85
170,Marovoay,MG,2022-02-03 01:06:52,-16.1,46.6333,77.14,89,100,1.92
171,Faya,SA,2022-02-03 01:06:53,18.3851,42.4509,48.72,69,42,1.07
172,Kareli,IN,2022-02-03 01:06:53,22.9167,79.0667,59.36,49,2,2.66
173,Te Anau,NZ,2022-02-03 01:06:54,-45.4167,167.7167,60.4,87,100,3.65
174,Tiruchchendur,IN,2022-02-03 01:06:55,8.4833,78.1167,74.98,66,6,7.16
175,Racine,US,2022-02-03 01:06:55,42.7495,-88.0751,17.29,65,100,7.0
176,Karpathos,GR,2022-02-03 01:03:09,35.507,27.2132,57.16,72,100,13.8
177,Zhigansk,RU,2022-02-03 01:06:55,66.7697,123.3711,-12.86,98,100,7.25
178,Sinnamary,GF,2022-02-03 01:06:56,5.3833,-52.95,78.13,82,100,11.12
179,Cherskiy,RU,2022-02-03 01:06:56,68.75,161.3,-15.59,72,58,0.67
180,Jalu,LY,2022-02-03 01:06:57,29.0331,21.5482,51.31,60,17,20.02
181,Haian,CN,2022-02-03 01:06:57,32.5436,120.45,41.0,62,14,7.72
182,Ippy,CF,2022-02-03 01:06:58,6.2679,21.2247,76.57,19,39,5.66
183,Bethel,US,2022-02-03 01:06:58,41.3712,-73.414,40.05,86,100,0.0
184,Egvekinot,RU,2022-02-03 01:06:59,66.3167,-179.1667,-7.74,78,7,19.75
185,Shelburne,CA,2022-02-03 01:06:59,44.0787,-80.2041,27.75,95,100,10.63
186,Korhogo,CI,2022-02-03 01:07:00,9.45,-5.6333,67.48,8,63,3.33
187,Banda Aceh,ID,2022-02-03 01:06:34,5.5577,95.3222,78.6,83,17,8.84
188,Roald,NO,2022-02-03 01:08:00,62.5833,6.1333,34.32,69,75,13.8
189,Kousseri,CM,2022-02-03 01:08:01,12.0769,15.0306,65.48,38,3,8.25
190,Humen,CN,2022-02-03 01:08:01,22.819,113.6731,52.12,83,100,8.55
